SQLDATE,EventRootCode,QuadClass,GLOBALEVENTID,EventCode,Actor1Name,Actor2Name,Actor1CountryCode,Actor2CountryCode,Actor1Type1Code,GoldsteinScale,NumMentions,AvgTone,ActionGeo_Type,ActionGeo_Lat,ActionGeo_Long,SOURCEURL
2020-04-13,15,4,917990271,150,CHINESE,TAIWAN,CHN,TWN,,,4,-5.79937304075236,3,38.8951,-77.0364,https://www.theepochtimes.com/chinas-violations-of-taiwan-airspace-is-testing-us-response-amid-pandemic_3309872.html
2020-04-13,15,4,917990276,150,CHINESE,TAIWAN,CHN,TWN,UAF,,6,-5.79937304075236,3,38.8951,-77.0364,https://www.theepochtimes.com/chinas-violations-of-taiwan-airspace-is-testing-us-response-amid-pandemic_3309872.html
2020-07-12,15,4,934651294,150,TAIWAN,CHINA,TWN,CHN,,,32,-1.5303860888834,4,24.1098,113.005,http://www.globaltimes.cn/content/1194283.shtml
2020-07-13,15,4,934859101,150,TAIWAN,CHINA,TWN,CHN,,,3,-1.21212121212121,4,24.1098,113.005,https://www.eyeontaiwan.com/us-sends-surveillance-aircraft-to-watch-chinese-coastline-as-taiwan-starts-major-military-exercise
2020-06-05,15,4,933364432,151,TAIWAN,CHINA,TWN,CHN,,,3,-2.33281493001555,4,21.4167,121.5,https://www.msn.com/en-sg/news/world/operation-bashi-channel-the-next-flashpoint-in-the-china-us-military-rivalry/ar-BB16mejR
2020-07-06,15,4,933502525,150,CHINA,TAIWAN,CHN,TWN,MIL,MIL,12,-8.22032862989433,4,24.1098,113.005,https://focustaiwan.tw/society/202007060026
2020-07-10,19,4,934449561,190,TAIPEI,CHINESE,TWN,CHN,,,8,-3.51239669421488,4,31.8642,121.355,https://defence.pk/pdf/threads/taiwan-warship-that-fought-pla-invaders-designated-historic-antiquity.675446/
2020-07-11,15,4,934561987,150,CHINA,TAIWAN,CHN,TWN,MIL,MIL,4,-5.82750582750583,4,35.6764,115.614,https://www.taipeitimes.com/News/taiwan/archives/2020/07/12/2003739793
2020-07-02,15,4,934116597,154,TAICHUNG,CHINESE,TWN,CHN,,,8,-3.71621621621621,4,24.1098,113.005,https://focustaiwan.tw/politics/202007090014
2020-07-09,15,4,934117764,154,TAICHUNG,CHINA,TWN,CHN,,,2,-3.71621621621621,4,24.1098,113.005,https://focustaiwan.tw/politics/202007090014
2020-07-03,15,4,934269864,154,TAICHUNG,CHINESE,TWN,CHN,,,8,-3.84615384615385,4,24.1098,113.005,https://www.globalsecurity.org/wmd/library/news/taiwan/2020/taiwan-200709-cna01.htm
2020-07-10,15,4,934271408,154,TAICHUNG,CHINA,TWN,CHN,,,2,-3.84615384615385,4,24.1098,113.005,https://www.globalsecurity.org/wmd/library/news/taiwan/2020/taiwan-200709-cna01.htm
2020-07-11,15,4,934561986,150,CHINA,TAIWAN,CHN,TWN,MIL,MIL,4,-5.82750582750583,4,24.1098,113.005,https://www.taipeitimes.com/News/taiwan/archives/2020/07/12/2003739793
2020-07-10,19,4,934448957,190,CHINESE,TAIWAN,CHN,TWN,,MIL,8,-3.51239669421488,4,31.8642,121.355,https://defence.pk/pdf/threads/taiwan-warship-that-fought-pla-invaders-designated-historic-antiquity.675446/
2020-07-12,15,4,934630222,150,CHINA,TAIWAN,CHN,TWN,MIL,MIL,6,-8.49673202614379,4,25.0478,121.532,https://www.defenseworld.net/news/27400/Taiwan_s_Anti_China_Drill_Suspended_after_2_Marines_Die__Supervisor_Suicide_Following_Landing_Craft_Capsize
2020-07-10,19,4,934379646,190,TAIPEI,CHINESE,TWN,CHN,,,12,-3.36910157291389,4,24.4367,118.318,https://www.taiwannews.com.tw/en/news/3964167
2020-07-10,19,4,934449562,190,TAIWAN,CHINESE,TWN,CHN,MIL,,8,-3.51239669421488,4,24.4367,118.318,https://defence.pk/pdf/threads/taiwan-warship-that-fought-pla-invaders-designated-historic-antiquity.675446/
2020-07-12,15,4,934673563,150,CHINA,TAIWAN,CHN,TWN,MIL,,8,-4.33839479392625,4,24.4367,118.318,https://www.taipeitimes.com/News/taiwan/archives/2020/07/13/2003739837
2020-07-13,15,4,934865679,151,CHINA,HUALIEN COUNTY,CHN,TWN,,,2,-4.98614958448753,4,24.1098,113.005,https://www.taipeitimes.com/News/taiwan/archives/2020/07/14/2003739898
2020-07-13,19,4,934859107,190,TAIWAN,BEIJING,TWN,CHN,MIL,,8,-2.59067357512953,4,25.0478,121.532,https://www.eyeontaiwan.com/taiwans-military-tests-defences-against-mainland-china-invasion-in-annual-war-games
2020-07-31,19,4,938167906,190,TAIWAN,BEIJING,TWN,CHN,,,7,-5.60224089635854,4,39.9289,116.388,https://canadafreepress.com/article/exploring-chinas-political-warfare-against-taiwan
2020-07-06,15,4,933528185,154,CHINA,TAIWAN,CHN,TWN,,,4,0.92307692307692,4,24.0,121.0,http://watchingamerica.com/WA/2020/07/06/exploiting-the-taiwan-card/
2020-06-05,15,4,933364431,151,TAIWAN,CHINA,TWN,CHN,,,1,-2.33281493001555,4,21.4167,121.5,https://www.msn.com/en-sg/news/world/operation-bashi-channel-the-next-flashpoint-in-the-china-us-military-rivalry/ar-BB16mejR
2020-07-31,19,4,938214890,194,CHINA,TAIWAN,CHN,TWN,,,24,-3.25318456531846,4,39.9289,116.388,http://www.koreatimes.co.kr/www/world/2020/07/683_293693.html
2020-07-31,19,4,938217702,194,CHINA,TAIWAN,CHN,TWN,,,2,-3.62622036262204,4,39.9289,116.388,https://www.monitor.co.ug/News/World/Former-Taiwan-president-dubbed-Mr-Democracy-dies-aged-97/688340-5602016-ver436/
2020-07-06,15,4,933528184,154,CHINA,TAIWAN,CHN,TWN,,,1,0.92307692307692,4,24.0,121.0,http://watchingamerica.com/WA/2020/07/06/exploiting-the-taiwan-card/
2018-10-27,19,4,797995244,190,CHINA,TAIWANESE,CHN,TWN,,,2,-0.96153846153846,4,24.0,121.0,http://www.taipeitimes.com/News/taiwan/archives/2018/10/28/2003703195
2018-10-29,15,4,798255921,154,CHINA,TAIWAN,CHN,TWN,,,6,-5.09977827050998,4,42.7683,129.336,https://www.express.co.uk/news/world/1037639/world-war-3-china-war-tension-escalate-south-china-sea-taiwan
2018-10-29,15,4,798255920,154,CHINA,TAIWAN,CHN,TWN,,,2,-5.09977827050998,4,42.7683,129.336,https://www.express.co.uk/news/world/1037639/world-war-3-china-war-tension-escalate-south-china-sea-taiwan
2018-11-01,19,4,799321430,190,CHINA,TAIWAN,CHN,TWN,,,10,-4.26356589147287,4,24.0,121.0,https://www.theepochtimes.com/taiwan-seeks-observer-status-at-interpol-as-it-endures-massive-cyberattacks-from-china_2706006.html
2018-11-03,15,4,799811537,150,TAIWAN,CHINA,TWN,CHN,MIL,MIL,2,-1.5748031496063,4,24.1098,113.005,https://sputniknews.com/science/201811031069483131-china-phantom-drone-warpath-us/
2018-11-03,15,4,799811535,150,TAIWAN,CHINA,TWN,CHN,MIL,MIL,2,-1.5748031496063,4,29.9774,105.483,https://sputniknews.com/science/201811031069483131-china-phantom-drone-warpath-us/
2018-11-03,15,4,799811536,150,TAIWAN,CHINA,TWN,CHN,MIL,MIL,2,-1.5748031496063,4,29.9774,105.483,https://sputniknews.com/science/201811031069483131-china-phantom-drone-warpath-us/
2018-10-29,15,4,798216655,154,CHINESE,TAIWAN,CHN,TWN,,,6,-5.09803921568627,4,15.0,115.0,https://www.newshub.co.nz/home/world/2018/10/chinese-leader-xi-jinping-tells-military-region-to-prepare-for-war-over-south-china-sea-and-taiwan.html
2018-10-29,15,4,798216654,154,CHINA,TAIWAN,CHN,TWN,,,2,-5.09803921568627,4,15.0,115.0,https://www.newshub.co.nz/home/world/2018/10/chinese-leader-xi-jinping-tells-military-region-to-prepare-for-war-over-south-china-sea-and-taiwan.html
2018-11-02,19,4,799546519,190,BEIJING,TAIPEI,CHN,TWN,,,6,-2.98804780876494,3,38.8951,-77.0364,https://asia.nikkei.com/Economy/Trade-War/Chinese-chipmakers-brace-for-next-US-crackdown
2018-11-02,19,4,799546518,190,BEIJING,TAIPEI,CHN,TWN,,,4,-2.98804780876494,4,39.9289,116.388,https://asia.nikkei.com/Economy/Trade-War/Chinese-chipmakers-brace-for-next-US-crackdown
2018-10-27,19,4,797995245,190,CHINA,TAIWANESE,CHN,TWN,,MED,3,-0.96153846153846,4,39.9289,116.388,http://www.taipeitimes.com/News/taiwan/archives/2018/10/28/2003703195
2018-11-02,19,4,799547861,190,TAIPEI,BEIJING,TWN,CHN,,,10,-2.98804780876494,4,39.9289,116.388,https://asia.nikkei.com/Economy/Trade-War/Chinese-chipmakers-brace-for-next-US-crackdown
2015-07-23,19,4,451580605,190,CHINESE,TAIPEI,CHN,TWN,CVL,,6,-4.05405405405405,4,39.9289,116.388,http://www.wantchinatimes.com/news-subclass-cnt.aspx?id=20150723000142&cid=1103
2015-11-04,19,4,481635969,192,CHINA,TAIWAN,CHN,TWN,,,2,-0.70921985815603,4,39.9289,116.388,http://www.washingtontimes.com/news/2015/nov/3/james-lyons-richard-fisher-a-new-armed-peace-in-th/
2014-09-01,19,4,311962866,190,CHINA,TAIWAN,CHN,TWN,,,30,0.673492043912668,4,25.0478,121.532,http://www.chinapost.com.tw/taiwan/national/national-news/2014/09/02/416309/China-currently.htm&c=RLYEnb6u9tc4uu60GYiaYUeqoLN5qJvnSiBxQD9quAU&mkt=en-us
2014-08-12,19,4,309279359,192,TAIWAN,CHINA,TWN,CHN,,,16,5.09090909090909,4,25.0478,121.532,http://www.chinapost.com.tw/taiwan-business/2014/08/13/414713/Local-firms.htm
2016-01-07,19,4,500045889,190,CHINA,TAIWAN,CHN,TWN,,,4,-2.70146926773433,4,25.0478,121.532,http://www.channelnewsasia.com/news/taiwan-s-kmt-presidential/2272518.html
2014-05-15,15,4,297472075,154,TAIPEI,CHINA,TWN,CHN,,,2,0.0,4,39.9289,116.388,http://focustaiwan.tw/news/asoc/201405150032.aspx
2015-08-14,19,4,457652636,193,TIANJIN,TAIWANESE,CHN,TWN,,,3,-6.58682634730539,4,25.0478,121.532,http://www.eyeontaiwan.com/no-reports-of-taiwanese-deaths-in-mainland-tragedy
2019-12-11,15,4,892182939,150,TAIWAN,CHINA,TWN,CHN,,,6,-0.53475935828877,4,24.1098,113.005,https://www.eyeontaiwan.com/taiwan-invites-us-military-observers-to-computer-war-games-during-annual-han-kuang-exercises
2019-12-14,15,4,892971770,154,HANGZHOU,TAIWAN,CHN,TWN,,,6,4.07079646017699,4,22.857,120.521,https://energy.einnews.com/pr_news/504845598/vertexcom-and-hexing-build-wi-sun-network-up-to-1000-nodes
2019-12-19,19,4,894067115,194,TAIWAN,CHINA,TWN,CHN,BUS,,1,-5.15463917525774,4,25.0478,121.532,https://sputniknews.com/asia/201912191077644809-taiwanese-president-reportedly-ordered-anti-tank-missiles-for-office-in-case-of-chinese-invasion/
2019-12-09,19,4,891742688,193,CHINA,TAIWAN,CHN,TWN,,,4,-4.51977401129943,4,25.0478,121.532,https://www.taiwannews.com.tw/en/news/3833295
2019-12-09,19,4,891742689,193,CHINA,CHEN SHUI BIAN,CHN,TWN,,ELI,10,-4.51977401129943,4,25.0478,121.532,https://www.taiwannews.com.tw/en/news/3833295
2019-12-10,15,4,892124544,150,CHINA,TAIWAN,CHN,TWN,,,10,-4.7808764940239,4,24.0,119.0,https://www.eyeontaiwan.com/chinas-interference-in-taiwans-elections-responses-from-taiwan-and-the-us
2019-12-11,15,4,892371095,150,CHINA,TAIWAN,CHN,TWN,,,10,-4.6875,4,24.0,119.0,https://www.eyeontaiwan.com/how-did-taiwan-and-the-us-respond-to-chinas-meddling-in-taiwans-elections
2019-12-11,19,4,892256310,190,CHINA,TAIWANESE,CHN,TWN,,,5,-2.29357798165137,4,39.9289,116.388,https://www.presstv.com/Detail/2019/12/11/613381/Taiwan-China-anti-infiltration-bill-hostility
2019-12-13,19,4,892860390,190,TAIWAN,BEIJING,TWN,CHN,CRM,,5,-6.71462829736211,4,25.0478,121.532,https://www.breitbart.com/national-security/2019/12/13/taiwan-detains-10-visa-scam-brought-thousands-chinese/
2020-02-06,19,4,904262509,190,TAIWAN,CHINA,TWN,CHN,,,18,-4.75628943055713,4,23.2656,116.054,https://www.cnbc.com/2020/02/06/reuters-america-update-1-who-says-too-early-to-say-coronavirus-peaking-in-china.html
2020-02-06,19,4,904221490,190,CHINA,TAIWAN,CHN,TWN,,,20,-2.41400099908704,4,24.0,121.0,https://www.msn.com/en-my/news/other/us-clashes-with-china-over-taiwan-e2-80-99s-place-at-the-who-table/ar-BBZINO0
2020-02-06,19,4,904206686,190,CHINA,TAIWAN,CHN,TWN,,,48,-2.24748440867858,4,25.0478,121.532,http://news.trust.org/item/20200206131125-u1v42
2020-02-07,19,4,904380031,190,TAIWAN,CHINA,TWN,CHN,,,8,-5.10440835266821,4,23.2656,116.054,https://www.asiaone.com/world/coronavirus-who-says-its-too-early-say-outbreak-peaking-china
2020-02-07,19,4,904407431,190,TAIWAN,CHINA,TWN,CHN,,,12,-4.91426441351889,4,39.9289,116.388,http://www.gdnonline.com/Details/760754/WHO-says-too-early-to-say-coronavirus-peaking-in-China
2020-02-07,19,4,904376300,190,CHINA,TAIWAN,CHN,TWN,,,20,-2.39520958083833,4,24.0,121.0,https://www.japantimes.co.jp/?post_type=news&p=2471305
2020-02-09,15,4,904841422,154,CHINA,TAIWAN,CHN,TWN,,,10,-0.819672131147539,4,41.7922,123.433,https://www.taiwannews.com.tw/en/news/3873812
2020-02-10,19,4,904960296,192,CHINA,TAIWAN,CHN,TWN,MIL,,2,-3.3033033033033,4,39.9289,116.388,https://timesofindia.indiatimes.com/world/rest-of-world/chinese-military-aircraft-cross-into-taiwan-airspace-taipei/articleshow/74063667.cms
2020-02-11,19,4,905127221,192,CHINA,TAIWAN,CHN,TWN,MIL,,2,-6.48148148148148,4,39.9289,116.388,https://www.thenews.com.pk/print/612009-chinese-military-aircraft-cross-into-taiwan-airspace
2020-02-11,19,4,905127174,192,CHINESE,TAIWAN,CHN,TWN,,,2,-6.48148148148148,4,25.0478,121.532,https://www.thenews.com.pk/print/612009-chinese-military-aircraft-cross-into-taiwan-airspace
2020-02-11,19,4,905127222,192,CHINESE,TAIWAN,CHN,TWN,MIL,,6,-6.48148148148148,4,25.0478,121.532,https://www.thenews.com.pk/print/612009-chinese-military-aircraft-cross-into-taiwan-airspace
2020-02-03,19,4,903467406,190,CHINA,TAIWAN,CHN,TWN,,,4,-4.63215258855585,4,25.0478,121.532,https://www.taiwannews.com.tw/en/news/3868742
2020-02-06,19,4,904175865,193,CHINESE,TAIWANESE,CHN,TWN,,UAF,6,-2.73224043715847,4,22.4233,120.565,https://nationalinterest.org/blog/buzz/russia-just-handed-china-some-fearsome-new-missiles-think-s-400s-120801
2020-02-09,19,4,905006085,192,CHINA,TAIWAN,CHN,TWN,,,20,-2.33397196350323,4,24.0,119.0,http://www.taipeitimes.com/News/front/archives/2020/02/11/2003730751
2020-02-10,15,4,904902118,151,CHINESE,TAIWAN,CHN,TWN,,,2,-0.395256916996045,4,21.4167,121.5,https://focustaiwan.tw/politics/202002100005
2020-02-11,15,4,905328217,151,CHINESE,TAIWAN,CHN,TWN,,,2,-0.377358490566034,4,21.4167,121.5,https://warisboring.com/chinese-military-planes-fly-past-taiwan-for-2nd-straight-day/
2020-02-05,19,4,903866218,191,CHINESE,TAIWAN,CHN,TWN,,,2,-3.98671096345515,4,25.0478,121.532,https://focustaiwan.tw/society/202002050008
2020-02-06,19,4,904221489,190,CHINA,TAIWAN,CHN,TWN,,,16,-2.41400099908704,4,30.5833,114.267,https://www.msn.com/en-my/news/other/us-clashes-with-china-over-taiwan-e2-80-99s-place-at-the-who-table/ar-BBZINO0
2020-02-10,15,4,904917381,154,CHINA,TAIWAN,CHN,TWN,,,2,-1.41414141414141,4,55.7522,37.6156,http://freerepublic.com/tag/*/index?more=3815123
2020-02-06,19,4,904261272,190,CHINA,TAIWAN,CHN,TWN,,,9,-4.75628943055713,4,39.9289,116.388,https://www.cnbc.com/2020/02/06/reuters-america-update-1-who-says-too-early-to-say-coronavirus-peaking-in-china.html
2020-02-07,19,4,904379225,190,CHINA,TAIWAN,CHN,TWN,,,10,-4.99032198917862,4,39.9289,116.388,https://www.asiaone.com/world/coronavirus-who-says-its-too-early-say-outbreak-peaking-china
2020-02-10,19,4,904960279,192,CHINESE,TAIWAN,CHN,TWN,,,2,-3.3033033033033,4,25.0478,121.532,https://timesofindia.indiatimes.com/world/rest-of-world/chinese-military-aircraft-cross-into-taiwan-airspace-taipei/articleshow/74063667.cms
2020-02-10,19,4,904960295,192,CHINESE,TAIWAN,CHN,TWN,MIL,,4,-3.3033033033033,4,25.0478,121.532,https://timesofindia.indiatimes.com/world/rest-of-world/chinese-military-aircraft-cross-into-taiwan-airspace-taipei/articleshow/74063667.cms
2020-02-10,15,4,904908225,151,TAIWAN,CHINA,TWN,CHN,,,2,0.0,4,21.4167,121.5,https://www.9news.com.au/world/china-jets-intercepted-by-taiwan-warplanes-asia-pacific-news/ae585f6a-1053-43f4-ad5b-2442de4ed59e
2020-02-11,19,4,905171778,190,CHINA,TAIWAN,CHN,TWN,,,3,-1.83150183150184,4,24.0,119.0,https://www.presstv.com/Detail/2020/02/11/618385/China-Taiwan-military-drills
2020-02-11,19,4,905103788,190,CHINA,TAIWAN,CHN,TWN,,,16,-2.54972247918593,4,25.0478,121.532,https://isp.netscape.com/news/world/story/0002/20200211/KBN20503L_1
2020-02-11,19,4,905127173,192,CHINESE,TAIWAN,CHN,TWN,,,2,-6.48148148148148,4,25.0478,121.532,https://www.thenews.com.pk/print/612009-chinese-military-aircraft-cross-into-taiwan-airspace
2020-02-11,19,4,905127220,192,CHINESE,TAIWAN,CHN,TWN,MIL,,4,-6.48148148148148,4,25.0478,121.532,https://www.thenews.com.pk/print/612009-chinese-military-aircraft-cross-into-taiwan-airspace
2020-02-11,15,4,905171777,150,CHINA,TAIWAN,CHN,TWN,,,3,-1.83150183150184,4,25.0478,121.532,https://www.presstv.com/Detail/2020/02/11/618385/China-Taiwan-military-drills
2020-02-06,19,4,904261273,190,CHINA,TAIWAN,CHN,TWN,,,18,-4.75628943055713,4,23.2656,116.054,https://www.cnbc.com/2020/02/06/reuters-america-update-1-who-says-too-early-to-say-coronavirus-peaking-in-china.html
2020-02-07,19,4,904379226,190,CHINA,TAIWAN,CHN,TWN,,,8,-5.10440835266821,4,23.2656,116.054,https://www.asiaone.com/world/coronavirus-who-says-its-too-early-say-outbreak-peaking-china
2020-02-07,19,4,904406595,190,CHINA,TAIWAN,CHN,TWN,,,12,-4.91426441351889,4,39.9289,116.388,http://www.gdnonline.com/Details/760754/WHO-says-too-early-to-say-coronavirus-peaking-in-China
2020-02-06,19,4,904261274,190,CHINA,TAIWAN,CHN,TWN,,,9,-4.75628943055713,4,23.2656,116.054,https://www.cnbc.com/2020/02/06/reuters-america-update-1-who-says-too-early-to-say-coronavirus-peaking-in-china.html
2020-02-06,19,4,904221491,190,CHINA,TAIWAN,CHN,TWN,,,4,-2.41400099908704,4,30.5833,114.267,https://www.msn.com/en-my/news/other/us-clashes-with-china-over-taiwan-e2-80-99s-place-at-the-who-table/ar-BBZINO0
2020-02-07,19,4,904379228,190,CHINA,TAIWAN,CHN,TWN,,,10,-4.99032198917862,4,23.2656,116.054,https://www.asiaone.com/world/coronavirus-who-says-its-too-early-say-outbreak-peaking-china
2020-02-06,19,4,904175864,193,CHINESE,TAIWANESE,CHN,TWN,,,8,-2.73224043715847,4,22.4233,120.565,https://nationalinterest.org/blog/buzz/russia-just-handed-china-some-fearsome-new-missiles-think-s-400s-120801
2020-02-06,19,4,904222711,190,TAIWAN,CHINA,TWN,CHN,,,32,-2.41400099908704,4,30.5833,114.267,https://www.msn.com/en-my/news/other/us-clashes-with-china-over-taiwan-e2-80-99s-place-at-the-who-table/ar-BBZINO0
2020-02-08,19,4,904573041,190,TAIWAN,WUHAN,TWN,CHN,,,8,-5.22088353413655,4,30.5833,114.267,https://www.irishtimes.com/opinion/letters/taiwan-and-the-coronavirus-1.4165547
2020-02-08,19,4,904573042,190,TAIWAN,WUHAN,TWN,CHN,,,2,-5.22088353413655,4,25.0478,121.532,https://www.irishtimes.com/opinion/letters/taiwan-and-the-coronavirus-1.4165547
2020-02-06,19,4,904222710,190,TAIWAN,CHINA,TWN,CHN,,,4,-2.41400099908704,4,30.5833,114.267,https://www.msn.com/en-my/news/other/us-clashes-with-china-over-taiwan-e2-80-99s-place-at-the-who-table/ar-BBZINO0
2020-02-11,19,4,905155476,190,CHINA,TAIWAN,CHN,TWN,,,10,-3.52644836272041,4,30.5833,114.267,https://www.aljazeera.com/news/2020/02/china-taiwan-drills-meant-hone-combat-capabilities-200211041844107.html
2020-02-12,19,4,905392249,192,CHINA,TAIWAN,CHN,TWN,,,10,-2.15827338129496,4,30.5833,114.267,https://www.cnbc.com/2020/02/12/china-crossing-into-taiwan-airspace-was-completely-inappropriate.html
2020-02-06,19,4,904207935,190,TAIWAN,CHINA,TWN,CHN,,,40,-2.24748440867858,4,39.9289,116.388,http://news.trust.org/item/20200206131125-u1v42
2020-02-06,19,4,904262508,190,TAIWAN,CHINA,TWN,CHN,,,9,-4.75628943055713,4,39.9289,116.388,https://www.cnbc.com/2020/02/06/reuters-america-update-1-who-says-too-early-to-say-coronavirus-peaking-in-china.html
2020-02-07,19,4,904380030,190,TAIWAN,CHINA,TWN,CHN,,,10,-4.99032198917862,4,39.9289,116.388,https://www.asiaone.com/world/coronavirus-who-says-its-too-early-say-outbreak-peaking-china
2020-02-07,19,4,904377112,190,TAIWAN,CHINA,TWN,CHN,,,16,-2.39520958083833,4,39.9289,116.388,https://www.japantimes.co.jp/?post_type=news&p=2471305
2020-02-10,19,4,904961240,192,TAIWAN,CHINESE,TWN,CHN,,MIL,6,-3.3033033033033,4,39.9289,116.388,https://timesofindia.indiatimes.com/world/rest-of-world/chinese-military-aircraft-cross-into-taiwan-airspace-taipei/articleshow/74063667.cms
2020-02-10,19,4,904974666,195,TAIWAN,CHINESE,TWN,CHN,GOV,,10,-3.2934131736527,4,39.9289,116.388,https://www.ibtimes.com/chinese-military-aircraft-cross-taiwan-airspace-taipei-2919141
2020-02-10,19,4,905010417,195,TAIWANESE,CHINESE,TWN,CHN,,,6,-2.90322580645161,4,39.9289,116.388,https://news.kuwaittimes.net/website/taiwan-scrambles-jets-to-intercept-chinese-planes-as-tensions-spike/
2020-02-10,19,4,904961241,192,TAIWAN,CHINA,TWN,CHN,,MIL,2,-3.3033033033033,4,25.0478,121.532,https://timesofindia.indiatimes.com/world/rest-of-world/chinese-military-aircraft-cross-into-taiwan-airspace-taipei/articleshow/74063667.cms
2020-02-10,19,4,904974667,195,TAIWAN,CHINESE,TWN,CHN,GOV,,6,-3.2934131736527,4,25.0478,121.532,https://www.ibtimes.com/chinese-military-aircraft-cross-taiwan-airspace-taipei-2919141
2020-02-10,19,4,905010418,195,TAIWANESE,CHINA,TWN,CHN,,,2,-2.90322580645161,4,25.0478,121.532,https://news.kuwaittimes.net/website/taiwan-scrambles-jets-to-intercept-chinese-planes-as-tensions-spike/
2020-02-11,19,4,905128224,192,TAIPEI,CHINESE,TWN,CHN,,MIL,3,-6.48148148148148,4,39.9289,116.388,https://www.thenews.com.pk/print/612009-chinese-military-aircraft-cross-into-taiwan-airspace
2020-02-12,15,4,905448590,154,TAIWAN,CHINESE,TWN,CHN,GOV,,2,-3.06406685236769,4,39.9289,116.388,https://www.ibtimes.sg/us-countering-force-posture-china-taiwan-39284
2020-02-06,19,4,904207934,190,TAIWAN,CHINA,TWN,CHN,,,10,-2.24748440867858,4,39.9289,116.388,http://news.trust.org/item/20200206131125-u1v42
2020-02-06,19,4,904206685,190,CHINA,TAIWAN,CHN,TWN,,,2,-3.08747855917667,4,25.0478,121.532,http://news.trust.org/item/20200206131125-u1v42
2020-02-07,19,4,904377111,190,TAIWAN,CHINA,TWN,CHN,,,4,-2.39520958083833,4,39.9289,116.388,https://www.japantimes.co.jp/?post_type=news&p=2471305
2020-02-10,19,4,904930113,192,CHINESE,TAIWAN,CHN,TWN,,,38,-3.53599556097477,4,39.9289,116.388,https://www.rappler.com/world/regions/asia-pacific/251455-chinese-military-aircraft-cross-into-taiwan-airspace
2020-02-10,19,4,904930140,192,CHINESE,TAIWAN,CHN,TWN,MIL,,114,-3.53599556097477,4,39.9289,116.388,https://www.rappler.com/world/regions/asia-pacific/251455-chinese-military-aircraft-cross-into-taiwan-airspace
